date,risk_status,risk_update_scheduled,risk_attempt_origin,last_successful_risk_origin,risk_window_start,risk_window_observations,estimated_portfolio_variance,minimum_scaled_eigenvalue,active_strategies,target,panic_budget,panic_sd,panic_state,learned_budget,learned_sd,learned_state,breakout_budget,breakout_sd,breakout_state,panic_learned_covariance,panic_breakout_covariance,learned_breakout_covariance,panic_reference_return,learned_reference_return,breakout_reference_return
2016-12-19,MIN_VARIANCE_BUDGET_AVAILABLE,False,2016-12-01,2016-12-01,2015-12-07,242,7.141312650900297e-06,0.22548507464584408,panic+learned+breakout,0.0,0.24441138594667217,0.005408600339672927,0.0,0.08524991042802861,0.006283610347317045,0.0,0.6703387036252992,0.0031529451353571,0.0,-6.2272455902316105e-09,-1.1803578353972543e-08,5.634237919355399e-06,0.0,0.0,0.0
2016-12-20,MIN_VARIANCE_BUDGET_AVAILABLE,False,2016-12-01,2016-12-01,2015-12-07,242,7.141312650900297e-06,0.22548507464584408,panic+learned+breakout,0.0,0.24441138594667217,0.005408600339672927,0.0,0.08524991042802861,0.006283610347317045,0.0,0.6703387036252992,0.0031529451353571,0.0,-6.2272455902316105e-09,-1.1803578353972543e-08,5.634237919355399e-06,0.0,0.0,0.0
2016-12-21,MIN_VARIANCE_BUDGET_AVAILABLE,False,2016-12-01,2016-12-01,2015-12-07,242,7.141312650900297e-06,0.22548507464584408,panic+learned+breakout,0.0,0.24441138594667217,0.005408600339672927,0.0,0.08524991042802861,0.006283610347317045,0.0,0.6703387036252992,0.0031529451353571,0.0,-6.2272455902316105e-09,-1.1803578353972543e-08,5.634237919355399e-06,0.0,0.0,0.0
2016-12-22,MIN_VARIANCE_BUDGET_AVAILABLE,False,2016-12-01,2016-12-01,2015-12-07,242,7.141312650900297e-06,0.22548507464584408,panic+learned+breakout,0.0,0.24441138594667217,0.005408600339672927,0.0,0.08524991042802861,0.006283610347317045,0.0,0.6703387036252992,0.0031529451353571,0.0,-6.2272455902316105e-09,-1.1803578353972543e-08,5.634237919355399e-06,0.0,0.0,0.0
2016-12-23,MIN_VARIANCE_BUDGET_AVAILABLE,False,2016-12-01,2016-12-01,2015-12-07,242,7.141312650900297e-06,0.22548507464584408,panic+learned+breakout,0.0,0.24441138594667217,0.005408600339672927,0.0,0.08524991042802861,0.006283610347317045,0.0,0.6703387036252992,0.0031529451353571,0.0,-6.2272455902316105e-09,-1.1803578353972543e-08,5.634237919355399e-06,0.0,0.0,0.0
2016-12-26,MIN_VARIANCE_BUDGET_AVAILABLE,False,2016-12-01,2016-12-01,2015-12-07,242,7.141312650900297e-06,0.22548507464584408,panic+learned+breakout,0.0,0.24441138594667217,0.005408600339672927,0.0,0.08524991042802861,0.006283610347317045,0.0,0.6703387036252992,0.0031529451353571,0.0,-6.2272455902316105e-09,-1.1803578353972543e-08,5.634237919355399e-06,0.0,0.0,0.0
2016-12-27,MIN_VARIANCE_BUDGET_AVAILABLE,False,2016-12-01,2016-12-01,2015-12-07,242,7.141312650900297e-06,0.22548507464584408,panic+learned+breakout,0.0,0.24441138594667217,0.005408600339672927,0.0,0.08524991042802861,0.006283610347317045,0.0,0.6703387036252992,0.0031529451353571,0.0,-6.2272455902316105e-09,-1.1803578353972543e-08,5.634237919355399e-06,0.0,0.0,0.0
2016-12-28,MIN_VARIANCE_BUDGET_AVAILABLE,False,2016-12-01,2016-12-01,2015-12-07,242,7.141312650900297e-06,0.22548507464584408,panic+learned+breakout,0.0,0.24441138594667217,0.005408600339672927,0.0,0.08524991042802861,0.006283610347317045,0.0,0.6703387036252992,0.0031529451353571,0.0,-6.2272455902316105e-09,-1.1803578353972543e-08,5.634237919355399e-06,0.0,0.0,0.0
2016-12-29,MIN_VARIANCE_BUDGET_AVAILABLE,False,2016-12-01,2016-12-01,2015-12-07,242,7.141312650900297e-06,0.22548507464584408,panic+learned+breakout,0.0,0.24441138594667217,0.005408600339672927,0.0,0.08524991042802861,0.006283610347317045,0.0,0.6703387036252992,0.0031529451353571,0.0,-6.2272455902316105e-09,-1.1803578353972543e-08,5.634237919355399e-06,0.0,0.0,0.0
2016-12-30,MIN_VARIANCE_BUDGET_AVAILABLE,False,2016-12-01,2016-12-01,2015-12-07,242,7.141312650900297e-06,0.22548507464584408,panic+learned+breakout,0.0,0.24441138594667217,0.005408600339672927,0.0,0.08524991042802861,0.006283610347317045,0.0,0.6703387036252992,0.0031529451353571,0.0,-6.2272455902316105e-09,-1.1803578353972543e-08,5.634237919355399e-06,0.0,0.0,0.0
2017-01-03,MIN_VARIANCE_BUDGET_AVAILABLE,True,2017-01-03,2017-01-03,2016-01-07,242,7.77063878184644e-06,0.34611197787512904,panic+learned+breakout,0.0,0.26579175414234757,0.005408600339672926,0.0,0.18050366164567022,0.005066922360508466,0.0,0.5537045842119822,0.003491404492846,0.0,-4.398832160436062e-09,-6.794482877630459e-09,5.6665788728983425e-06,0.0,0.0,0.0
2017-01-04,MIN_VARIANCE_BUDGET_AVAILABLE,False,2017-01-03,2017-01-03,2016-01-07,242,7.77063878184644e-06,0.34611197787512904,panic+learned+breakout,0.0,0.26579175414234757,0.005408600339672926,0.0,0.18050366164567022,0.005066922360508466,0.0,0.5537045842119822,0.003491404492846,0.0,-4.398832160436062e-09,-6.794482877630459e-09,5.6665788728983425e-06,0.0,0.0,0.0
2017-01-05,MIN_VARIANCE_BUDGET_AVAILABLE,False,2017-01-03,2017-01-03,2016-01-07,242,7.77063878184644e-06,0.34611197787512904,panic+learned+breakout,0.0,0.26579175414234757,0.005408600339672926,0.0,0.18050366164567022,0.005066922360508466,0.0,0.5537045842119822,0.003491404492846,0.0,-4.398832160436062e-09,-6.794482877630459e-09,5.6665788728983425e-06,0.0,0.0,0.0
2017-01-06,MIN_VARIANCE_BUDGET_AVAILABLE,False,2017-01-03,2017-01-03,2016-01-07,242,7.77063878184644e-06,0.34611197787512904,panic+learned+breakout,0.0,0.26579175414234757,0.005408600339672926,0.0,0.18050366164567022,0.005066922360508466,0.0,0.5537045842119822,0.003491404492846,0.0,-4.398832160436062e-09,-6.794482877630459e-09,5.6665788728983425e-06,0.0,0.0,0.0
2017-01-09,MIN_VARIANCE_BUDGET_AVAILABLE,False,2017-01-03,2017-01-03,2016-01-07,242,7.77063878184644e-06,0.34611197787512904,panic+learned+breakout,0.0,0.26579175414234757,0.005408600339672926,0.0,0.18050366164567022,0.005066922360508466,0.0,0.5537045842119822,0.003491404492846,0.0,-4.398832160436062e-09,-6.794482877630459e-09,5.6665788728983425e-06,0.0,0.0,0.0
2017-01-10,MIN_VARIANCE_BUDGET_AVAILABLE,False,2017-01-03,2017-01-03,2016-01-07,242,7.77063878184644e-06,0.34611197787512904,panic+learned+breakout,0.0,0.26579175414234757,0.005408600339672926,0.0,0.18050366164567022,0.005066922360508466,0.0,0.5537045842119822,0.003491404492846,0.0,-4.398832160436062e-09,-6.794482877630459e-09,5.6665788728983425e-06,0.0,0.0,0.0
2017-01-11,MIN_VARIANCE_BUDGET_AVAILABLE,False,2017-01-03,2017-01-03,2016-01-07,242,7.77063878184644e-06,0.34611197787512904,panic+learned+breakout,0.0,0.26579175414234757,0.005408600339672926,0.0,0.18050366164567022,0.005066922360508466,0.0,0.5537045842119822,0.003491404492846,0.0,-4.398832160436062e-09,-6.794482877630459e-09,5.6665788728983425e-06,0.0,0.0,0.0
2017-01-12,MIN_VARIANCE_BUDGET_AVAILABLE,False,2017-01-03,2017-01-03,2016-01-07,242,7.77063878184644e-06,0.34611197787512904,panic+learned+breakout,0.0,0.26579175414234757,0.005408600339672926,0.0,0.18050366164567022,0.005066922360508466,0.0,0.5537045842119822,0.003491404492846,0.0,-4.398832160436062e-09,-6.794482877630459e-09,5.6665788728983425e-06,0.0,0.0,0.0
2017-01-13,MIN_VARIANCE_BUDGET_AVAILABLE,False,2017-01-03,2017-01-03,2016-01-07,242,7.77063878184644e-06,0.34611197787512904,panic+learned+breakout,0.0,0.26579175414234757,0.005408600339672926,0.0,0.18050366164567022,0.005066922360508466,0.0,0.5537045842119822,0.003491404492846,0.0,-4.398832160436062e-09,-6.794482877630459e-09,5.6665788728983425e-06,0.0,0.0,0.0
2017-01-16,MIN_VARIANCE_BUDGET_AVAILABLE,False,2017-01-03,2017-01-03,2016-01-07,242,7.77063878184644e-06,0.34611197787512904,panic+learned+breakout,0.0,0.26579175414234757,0.005408600339672926,0.0,0.18050366164567022,0.005066922360508466,0.0,0.5537045842119822,0.003491404492846,0.0,-4.398832160436062e-09,-6.794482877630459e-09,5.6665788728983425e-06,0.0,0.0,0.0
2017-01-17,MIN_VARIANCE_BUDGET_AVAILABLE,False,2017-01-03,2017-01-03,2016-01-07,242,7.77063878184644e-06,0.34611197787512904,panic+learned+breakout,0.0,0.26579175414234757,0.005408600339672926,0.0,0.18050366164567022,0.005066922360508466,0.0,0.5537045842119822,0.003491404492846,0.0,-4.398832160436062e-09,-6.794482877630459e-09,5.6665788728983425e-06,0.0,0.0,0.0
2017-01-18,MIN_VARIANCE_BUDGET_AVAILABLE,False,2017-01-03,2017-01-03,2016-01-07,242,7.77063878184644e-06,0.34611197787512904,panic+learned+breakout,0.0,0.26579175414234757,0.005408600339672926,0.0,0.18050366164567022,0.005066922360508466,0.0,0.5537045842119822,0.003491404492846,0.0,-4.398832160436062e-09,-6.794482877630459e-09,5.6665788728983425e-06,0.0,0.0,0.0
2017-01-19,MIN_VARIANCE_BUDGET_AVAILABLE,False,2017-01-03,2017-01-03,2016-01-07,242,7.77063878184644e-06,0.34611197787512904,panic+learned+breakout,0.0,0.26579175414234757,0.005408600339672926,0.0,0.18050366164567022,0.005066922360508466,0.0,0.5537045842119822,0.003491404492846,0.0,-4.398832160436062e-09,-6.794482877630459e-09,5.6665788728983425e-06,0.0,0.0,0.0
2017-01-20,MIN_VARIANCE_BUDGET_AVAILABLE,False,2017-01-03,2017-01-03,2016-01-07,242,7.77063878184644e-06,0.34611197787512904,panic+learned+breakout,0.0,0.26579175414234757,0.005408600339672926,0.0,0.18050366164567022,0.005066922360508466,0.0,0.5537045842119822,0.003491404492846,0.0,-4.398832160436062e-09,-6.794482877630459e-09,5.6665788728983425e-06,0.0,0.0,0.0
2017-01-23,MIN_VARIANCE_BUDGET_AVAILABLE,False,2017-01-03,2017-01-03,2016-01-07,242,7.77063878184644e-06,0.34611197787512904,panic+learned+breakout,0.0,0.26579175414234757,0.005408600339672926,0.0,0.18050366164567022,0.005066922360508466,0.0,0.5537045842119822,0.003491404492846,0.0,-4.398832160436062e-09,-6.794482877630459e-09,5.6665788728983425e-06,0.0,0.0,0.0
2017-01-24,MIN_VARIANCE_BUDGET_AVAILABLE,False,2017-01-03,2017-01-03,2016-01-07,242,7.77063878184644e-06,0.34611197787512904,panic+learned+breakout,0.0,0.26579175414234757,0.005408600339672926,0.0,0.18050366164567022,0.005066922360508466,0.0,0.5537045842119822,0.003491404492846,0.0,-4.398832160436062e-09,-6.794482877630459e-09,5.6665788728983425e-06,0.0,0.0,0.0
2017-01-25,MIN_VARIANCE_BUDGET_AVAILABLE,False,2017-01-03,2017-01-03,2016-01-07,242,7.77063878184644e-06,0.34611197787512904,panic+learned+breakout,0.5537045842119822,0.26579175414234757,0.005408600339672926,0.0,0.18050366164567022,0.005066922360508466,0.0,0.5537045842119822,0.003491404492846,1.0,-4.398832160436062e-09,-6.794482877630459e-09,5.6665788728983425e-06,0.0,0.0,0.0
2017-01-26,MIN_VARIANCE_BUDGET_AVAILABLE,False,2017-01-03,2017-01-03,2016-01-07,242,7.77063878184644e-06,0.34611197787512904,panic+learned+breakout,0.5537045842119822,0.26579175414234757,0.005408600339672926,0.0,0.18050366164567022,0.005066922360508466,0.0,0.5537045842119822,0.003491404492846,1.0,-4.398832160436062e-09,-6.794482877630459e-09,5.6665788728983425e-06,0.0,0.0,0.003351431738630062
2017-02-03,MIN_VARIANCE_BUDGET_AVAILABLE,True,2017-02-03,2017-02-03,2016-02-02,242,6.155357420973118e-06,0.4009981530240533,panic+learned+breakout,0.4331596204257006,0.42189126452228476,0.0038316972863098307,0.0,0.14494911505201472,0.005066922360508465,0.0,0.4331596204257006,0.0035191885735969186,1.0,-5.002106344406648e-08,-7.285802377429818e-08,5.667842383818918e-06,0.0,0.0,-0.005898873574907593
2017-02-06,MIN_VARIANCE_BUDGET_AVAILABLE,False,2017-02-03,2017-02-03,2016-02-02,242,6.155357420973118e-06,0.4009981530240533,panic+learned+breakout,0.4331596204257006,0.42189126452228476,0.0038316972863098307,0.0,0.14494911505201472,0.005066922360508465,0.0,0.4331596204257006,0.0035191885735969186,1.0,-5.002106344406648e-08,-7.285802377429818e-08,5.667842383818918e-06,0.0,0.0,-0.00029669383818720085
2017-02-07,MIN_VARIANCE_BUDGET_AVAILABLE,False,2017-02-03,2017-02-03,2016-02-02,242,6.155357420973118e-06,0.4009981530240533,panic+learned+breakout,0.4331596204257006,0.42189126452228476,0.0038316972863098307,0.0,0.14494911505201472,0.005066922360508465,0.0,0.4331596204257006,0.0035191885735969186,1.0,-5.002106344406648e-08,-7.285802377429818e-08,5.667842383818918e-06,0.0,0.0,-0.0017806913492749432
2017-02-08,MIN_VARIANCE_BUDGET_AVAILABLE,False,2017-02-03,2017-02-03,2016-02-02,242,6.155357420973118e-06,0.4009981530240533,panic+learned+breakout,0.4331596204257006,0.42189126452228476,0.0038316972863098307,0.0,0.14494911505201472,0.005066922360508465,0.0,0.4331596204257006,0.0035191885735969186,1.0,-5.002106344406648e-08,-7.285802377429818e-08,5.667842383818918e-06,0.0,0.0,0.006838160158192164
2017-02-09,MIN_VARIANCE_BUDGET_AVAILABLE,False,2017-02-03,2017-02-03,2016-02-02,242,6.155357420973118e-06,0.4009981530240533,panic+learned+breakout,0.4331596204257006,0.42189126452228476,0.0038316972863098307,0.0,0.14494911505201472,0.005066922360508465,0.0,0.4331596204257006,0.0035191885735969186,1.0,-5.002106344406648e-08,-7.285802377429818e-08,5.667842383818918e-06,0.0,0.0,0.003543504682171017
2017-02-10,MIN_VARIANCE_BUDGET_AVAILABLE,False,2017-02-03,2017-02-03,2016-02-02,242,6.155357420973118e-06,0.4009981530240533,panic+learned+breakout,0.4331596204257006,0.42189126452228476,0.0038316972863098307,0.0,0.14494911505201472,0.005066922360508465,0.0,0.4331596204257006,0.0035191885735969186,1.0,-5.002106344406648e-08,-7.285802377429818e-08,5.667842383818918e-06,0.0,0.0,0.005296488890075501
2017-02-13,MIN_VARIANCE_BUDGET_AVAILABLE,False,2017-02-03,2017-02-03,2016-02-02,242,6.155357420973118e-06,0.4009981530240533,panic+learned+breakout,0.4331596204257006,0.42189126452228476,0.0038316972863098307,0.0,0.14494911505201472,0.005066922360508465,0.0,0.4331596204257006,0.0035191885735969186,1.0,-5.002106344406648e-08,-7.285802377429818e-08,5.667842383818918e-06,0.0,0.0,0.005268583894014522
2017-02-14,MIN_VARIANCE_BUDGET_AVAILABLE,False,2017-02-03,2017-02-03,2016-02-02,242,6.155357420973118e-06,0.4009981530240533,panic+learned+breakout,0.4331596204257006,0.42189126452228476,0.0038316972863098307,0.0,0.14494911505201472,0.005066922360508465,0.0,0.4331596204257006,0.0035191885735969186,1.0,-5.002106344406648e-08,-7.285802377429818e-08,5.667842383818918e-06,0.0,0.0,0.0011646603103390163
2017-02-15,MIN_VARIANCE_BUDGET_AVAILABLE,False,2017-02-03,2017-02-03,2016-02-02,242,6.155357420973118e-06,0.4009981530240533,panic+learned+breakout,0.4331596204257006,0.42189126452228476,0.0038316972863098307,0.0,0.14494911505201472,0.005066922360508465,0.0,0.4331596204257006,0.0035191885735969186,1.0,-5.002106344406648e-08,-7.285802377429818e-08,5.667842383818918e-06,0.0,0.0,-0.003489916363941692
2017-02-16,MIN_VARIANCE_BUDGET_AVAILABLE,False,2017-02-03,2017-02-03,2016-02-02,242,6.155357420973118e-06,0.4009981530240533,panic+learned+breakout,0.4331596204257006,0.42189126452228476,0.0038316972863098307,0.0,0.14494911505201472,0.005066922360508465,0.0,0.4331596204257006,0.0035191885735969186,1.0,-5.002106344406648e-08,-7.285802377429818e-08,5.667842383818918e-06,0.0,0.0,0.004377673168152629
2017-02-17,MIN_VARIANCE_BUDGET_AVAILABLE,False,2017-02-03,2017-02-03,2016-02-02,242,6.155357420973118e-06,0.4009981530240533,panic+learned+breakout,0.4331596204257006,0.42189126452228476,0.0038316972863098307,0.0,0.14494911505201472,0.005066922360508465,0.0,0.4331596204257006,0.0035191885735969186,1.0,-5.002106344406648e-08,-7.285802377429818e-08,5.667842383818918e-06,0.0,0.0,-0.005811456898603851
2017-02-20,MIN_VARIANCE_BUDGET_AVAILABLE,False,2017-02-03,2017-02-03,2016-02-02,242,6.155357420973118e-06,0.4009981530240533,panic+learned+breakout,0.4331596204257006,0.42189126452228476,0.0038316972863098307,0.0,0.14494911505201472,0.005066922360508465,0.0,0.4331596204257006,0.0035191885735969186,1.0,-5.002106344406648e-08,-7.285802377429818e-08,5.667842383818918e-06,0.0,0.0,0.01636719657352881
2017-02-21,MIN_VARIANCE_BUDGET_AVAILABLE,False,2017-02-03,2017-02-03,2016-02-02,242,6.155357420973118e-06,0.4009981530240533,panic+learned+breakout,0.4331596204257006,0.42189126452228476,0.0038316972863098307,0.0,0.14494911505201472,0.005066922360508465,0.0,0.4331596204257006,0.0035191885735969186,1.0,-5.002106344406648e-08,-7.285802377429818e-08,5.667842383818918e-06,0.0,0.0,0.0
2017-02-22,MIN_VARIANCE_BUDGET_AVAILABLE,False,2017-02-03,2017-02-03,2016-02-02,242,6.155357420973118e-06,0.4009981530240533,panic+learned+breakout,0.4331596204257006,0.42189126452228476,0.0038316972863098307,0.0,0.14494911505201472,0.005066922360508465,0.0,0.4331596204257006,0.0035191885735969186,1.0,-5.002106344406648e-08,-7.285802377429818e-08,5.667842383818918e-06,0.0,0.0,0.003163212126549908
2017-02-23,MIN_VARIANCE_BUDGET_AVAILABLE,False,2017-02-03,2017-02-03,2016-02-02,242,6.155357420973118e-06,0.4009981530240533,panic+learned+breakout,0.4331596204257006,0.42189126452228476,0.0038316972863098307,0.0,0.14494911505201472,0.005066922360508465,0.0,0.4331596204257006,0.0035191885735969186,1.0,-5.002106344406648e-08,-7.285802377429818e-08,5.667842383818918e-06,0.0,0.0,-0.00429986968173901
2017-02-24,MIN_VARIANCE_BUDGET_AVAILABLE,False,2017-02-03,2017-02-03,2016-02-02,242,6.155357420973118e-06,0.4009981530240533,panic+learned+breakout,0.4331596204257006,0.42189126452228476,0.0038316972863098307,0.0,0.14494911505201472,0.005066922360508465,0.0,0.4331596204257006,0.0035191885735969186,1.0,-5.002106344406648e-08,-7.285802377429818e-08,5.667842383818918e-06,0.0,0.0,-0.0008636876808210125
2017-02-27,MIN_VARIANCE_BUDGET_AVAILABLE,False,2017-02-03,2017-02-03,2016-02-02,242,6.155357420973118e-06,0.4009981530240533,panic+learned+breakout,0.4331596204257006,0.42189126452228476,0.0038316972863098307,0.0,0.14494911505201472,0.005066922360508465,0.0,0.4331596204257006,0.0035191885735969186,1.0,-5.002106344406648e-08,-7.285802377429818e-08,5.667842383818918e-06,0.0,0.0,-0.00777990853855226
2017-02-28,MIN_VARIANCE_BUDGET_AVAILABLE,False,2017-02-03,2017-02-03,2016-02-02,242,6.155357420973118e-06,0.4009981530240533,panic+learned+breakout,0.4331596204257006,0.42189126452228476,0.0038316972863098307,0.0,0.14494911505201472,0.005066922360508465,0.0,0.4331596204257006,0.0035191885735969186,1.0,-5.002106344406648e-08,-7.285802377429818e-08,5.667842383818918e-06,0.0,0.0,0.001452020389260067
2017-03-01,NO_VIEW_ZERO_OR_INVALID_RISK_KEEP_BUDGET,True,2017-03-01,2017-02-03,2016-03-04,242,,,,0.4331596204257006,0.42189126452228476,0.0,0.0,0.14494911505201472,0.005066922360508463,0.0,0.4331596204257006,0.003821629498984343,1.0,,,,0.0,0.0,0.0011599320663975288
2017-03-02,NO_VIEW_ZERO_OR_INVALID_RISK_KEEP_BUDGET,False,2017-03-01,2017-02-03,2016-03-04,242,,,,0.4331596204257006,0.42189126452228476,0.0,0.0,0.14494911505201472,0.005066922360508463,0.0,0.4331596204257006,0.003821629498984343,1.0,,,,0.0,0.0,-0.0034757645484376765
2017-03-03,NO_VIEW_ZERO_OR_INVALID_RISK_KEEP_BUDGET,False,2017-03-01,2017-02-03,2016-03-04,242,,,,0.4331596204257006,0.42189126452228476,0.0,0.0,0.14494911505201472,0.005066922360508463,0.0,0.4331596204257006,0.003821629498984343,1.0,,,,0.0,0.0,-0.003778544926641536
2017-03-06,NO_VIEW_ZERO_OR_INVALID_RISK_KEEP_BUDGET,False,2017-03-01,2017-02-03,2016-03-04,242,,,,0.4331596204257006,0.42189126452228476,0.0,0.0,0.14494911505201472,0.005066922360508463,0.0,0.4331596204257006,0.003821629498984343,1.0,,,,0.0,0.0,0.004959915398002668
2017-03-07,NO_VIEW_ZERO_OR_INVALID_RISK_KEEP_BUDGET,False,2017-03-01,2017-02-03,2016-03-04,242,,,,0.4331596204257006,0.42189126452228476,0.0,0.0,0.14494911505201472,0.005066922360508463,0.0,0.4331596204257006,0.003821629498984343,1.0,,,,0.0,0.0,0.0014515988390380041
2017-03-08,NO_VIEW_ZERO_OR_INVALID_RISK_KEEP_BUDGET,False,2017-03-01,2017-02-03,2016-03-04,242,,,,0.4331596204257006,0.42189126452228476,0.0,0.0,0.14494911505201472,0.005066922360508463,0.0,0.4331596204257006,0.003821629498984343,1.0,,,,0.0,0.0,0.0011595958033083775
2017-03-09,NO_VIEW_ZERO_OR_INVALID_RISK_KEEP_BUDGET,False,2017-03-01,2017-02-03,2016-03-04,242,,,,0.0,0.42189126452228476,0.0,0.0,0.14494911505201472,0.005066922360508463,0.0,0.4331596204257006,0.003821629498984343,0.0,,,,0.0,0.0,-0.008976458412137345
2017-03-10,NO_VIEW_ZERO_OR_INVALID_RISK_KEEP_BUDGET,False,2017-03-01,2017-02-03,2016-03-04,242,,,,0.0,0.42189126452228476,0.0,0.0,0.14494911505201472,0.005066922360508463,0.0,0.4331596204257006,0.003821629498984343,0.0,,,,0.0,0.0,-0.001660434429131219
2017-03-13,NO_VIEW_ZERO_OR_INVALID_RISK_KEEP_BUDGET,False,2017-03-01,2017-02-03,2016-03-04,242,,,,0.0,0.42189126452228476,0.0,0.0,0.14494911505201472,0.005066922360508463,0.0,0.4331596204257006,0.003821629498984343,0.0,,,,0.0,0.0,0.0
2017-03-14,NO_VIEW_ZERO_OR_INVALID_RISK_KEEP_BUDGET,False,2017-03-01,2017-02-03,2016-03-04,242,,,,0.0,0.42189126452228476,0.0,0.0,0.14494911505201472,0.005066922360508463,0.0,0.4331596204257006,0.003821629498984343,0.0,,,,0.0,0.0,0.0
2017-03-15,NO_VIEW_ZERO_OR_INVALID_RISK_KEEP_BUDGET,False,2017-03-01,2017-02-03,2016-03-04,242,,,,0.0,0.42189126452228476,0.0,0.0,0.14494911505201472,0.005066922360508463,0.0,0.4331596204257006,0.003821629498984343,0.0,,,,0.0,0.0,0.0
2017-03-16,NO_VIEW_ZERO_OR_INVALID_RISK_KEEP_BUDGET,False,2017-03-01,2017-02-03,2016-03-04,242,,,,0.0,0.42189126452228476,0.0,0.0,0.14494911505201472,0.005066922360508463,0.0,0.4331596204257006,0.003821629498984343,0.0,,,,0.0,0.0,0.0
2017-03-17,NO_VIEW_ZERO_OR_INVALID_RISK_KEEP_BUDGET,False,2017-03-01,2017-02-03,2016-03-04,242,,,,0.0,0.42189126452228476,0.0,0.0,0.14494911505201472,0.005066922360508463,0.0,0.4331596204257006,0.003821629498984343,0.0,,,,0.0,0.0,0.0
2017-03-20,NO_VIEW_ZERO_OR_INVALID_RISK_KEEP_BUDGET,False,2017-03-01,2017-02-03,2016-03-04,242,,,,0.0,0.42189126452228476,0.0,0.0,0.14494911505201472,0.005066922360508463,0.0,0.4331596204257006,0.003821629498984343,0.0,,,,0.0,0.0,0.0
2017-03-21,NO_VIEW_ZERO_OR_INVALID_RISK_KEEP_BUDGET,False,2017-03-01,2017-02-03,2016-03-04,242,,,,0.0,0.42189126452228476,0.0,0.0,0.14494911505201472,0.005066922360508463,0.0,0.4331596204257006,0.003821629498984343,0.0,,,,0.0,0.0,0.0
2017-03-22,NO_VIEW_ZERO_OR_INVALID_RISK_KEEP_BUDGET,False,2017-03-01,2017-02-03,2016-03-04,242,,,,0.0,0.42189126452228476,0.0,0.0,0.14494911505201472,0.005066922360508463,0.0,0.4331596204257006,0.003821629498984343,0.0,,,,0.0,0.0,0.0
2017-03-23,NO_VIEW_ZERO_OR_INVALID_RISK_KEEP_BUDGET,False,2017-03-01,2017-02-03,2016-03-04,242,,,,0.0,0.42189126452228476,0.0,0.0,0.14494911505201472,0.005066922360508463,0.0,0.4331596204257006,0.003821629498984343,0.0,,,,0.0,0.0,0.0
2017-03-24,NO_VIEW_ZERO_OR_INVALID_RISK_KEEP_BUDGET,False,2017-03-01,2017-02-03,2016-03-04,242,,,,0.4331596204257006,0.42189126452228476,0.0,0.0,0.14494911505201472,0.005066922360508463,0.0,0.4331596204257006,0.003821629498984343,1.0,,,,0.0,0.0,0.0
2017-03-27,NO_VIEW_ZERO_OR_INVALID_RISK_KEEP_BUDGET,False,2017-03-01,2017-02-03,2016-03-04,242,,,,0.4331596204257006,0.42189126452228476,0.0,0.0,0.14494911505201472,0.005066922360508463,0.0,0.4331596204257006,0.003821629498984343,1.0,,,,0.0,0.0,-0.005062425406768489
2017-03-28,NO_VIEW_ZERO_OR_INVALID_RISK_KEEP_BUDGET,False,2017-03-01,2017-02-03,2016-03-04,242,,,,0.4331596204257006,0.42189126452228476,0.0,0.0,0.14494911505201472,0.005066922360508463,0.0,0.4331596204257006,0.003821629498984343,1.0,,,,0.0,0.0,-0.0014374862863213433
2017-03-29,NO_VIEW_ZERO_OR_INVALID_RISK_KEEP_BUDGET,False,2017-03-01,2017-02-03,2016-03-04,242,,,,0.4331596204257006,0.42189126452228476,0.0,0.0,0.14494911505201472,0.005066922360508463,0.0,0.4331596204257006,0.003821629498984343,1.0,,,,0.0,0.0,-0.002015377878912483
2017-03-30,NO_VIEW_ZERO_OR_INVALID_RISK_KEEP_BUDGET,False,2017-03-01,2017-02-03,2016-03-04,242,,,,0.0,0.42189126452228476,0.0,0.0,0.14494911505201472,0.005066922360508463,0.0,0.4331596204257006,0.003821629498984343,0.0,,,,0.0,0.0,-0.00952025405286483
2017-03-31,NO_VIEW_ZERO_OR_INVALID_RISK_KEEP_BUDGET,False,2017-03-01,2017-02-03,2016-03-04,242,,,,0.0,0.42189126452228476,0.0,0.0,0.14494911505201472,0.005066922360508463,0.0,0.4331596204257006,0.003821629498984343,0.0,,,,0.0,0.0,-0.0007821642886041147
2017-04-05,NO_VIEW_ZERO_OR_INVALID_RISK_KEEP_BUDGET,True,2017-04-05,2017-02-03,2016-04-07,242,,,,0.0,0.42189126452228476,0.0,0.0,0.14494911505201472,0.005066922360508461,0.0,0.4331596204257006,0.003967193846448152,0.0,,,,0.0,0.0,0.0
2017-04-06,NO_VIEW_ZERO_OR_INVALID_RISK_KEEP_BUDGET,False,2017-04-05,2017-02-03,2016-04-07,242,,,,0.0,0.42189126452228476,0.0,0.0,0.14494911505201472,0.005066922360508461,0.0,0.4331596204257006,0.003967193846448152,0.0,,,,0.0,0.0,0.0
2017-04-07,NO_VIEW_ZERO_OR_INVALID_RISK_KEEP_BUDGET,False,2017-04-05,2017-02-03,2016-04-07,242,,,,0.0,0.42189126452228476,0.0,0.0,0.14494911505201472,0.005066922360508461,0.0,0.4331596204257006,0.003967193846448152,0.0,,,,0.0,0.0,0.0
