stockCode,stockName,infoCode,publishDate,orgCode,orgName,orgSName,title,attachPages,source_raw_path,directory_retrieved_at,ts_code
600426,华鲁恒升,AP202308311596903732,2023-08-31 00:00:00.000,80000007,国信证券股份有限公司,国信证券,2023Q2业绩环比改善，新项目增量可期,7,data/raw/510300_forward_eps_csi_directory_v1/2023_0013.json,2026-09-06T21:23:35.516666+08:00,600426.SH
688363,华熙生物,AP202308311596903733,2023-08-31 00:00:00.000,80000007,国信证券股份有限公司,国信证券,护肤品业务阶段性调整承压，医疗终端业务增长较好,6,data/raw/510300_forward_eps_csi_directory_v1/2023_0013.json,2026-09-06T21:23:35.516666+08:00,688363.SH
600048,保利发展,AP202308311596905913,2023-08-31 00:00:00.000,80000007,国信证券股份有限公司,国信证券,业绩回升，经营稳健,6,data/raw/510300_forward_eps_csi_directory_v1/2023_0013.json,2026-09-06T21:23:35.516666+08:00,600048.SH
600383,金地集团,AP202308311596906206,2023-08-31 00:00:00.000,80000007,国信证券股份有限公司,国信证券,业绩承压，坚持聚焦核心城市,6,data/raw/510300_forward_eps_csi_directory_v1/2023_0013.json,2026-09-06T21:23:35.516666+08:00,600383.SH
600315,上海家化,AP202308311596914319,2023-08-31 00:00:00.000,80000007,国信证券股份有限公司,国信证券,二季度归母净利扭亏为盈，护肤品类实现积极恢复,7,data/raw/510300_forward_eps_csi_directory_v1/2023_0013.json,2026-09-06T21:23:35.516666+08:00,600315.SH
600030,中信证券,AP202308311596917232,2023-08-31 00:00:00.000,80000007,国信证券股份有限公司,国信证券,增速下滑，杠杆提升有空间,6,data/raw/510300_forward_eps_csi_directory_v1/2023_0013.json,2026-09-06T21:23:35.516666+08:00,600030.SH
601336,新华保险,AP202308311596917234,2023-08-31 00:00:00.000,80000007,国信证券股份有限公司,国信证券,人均产能翻倍，聚焦长期转型,5,data/raw/510300_forward_eps_csi_directory_v1/2023_0013.json,2026-09-06T21:23:35.516666+08:00,601336.SH
603993,洛阳钼业,AP202308311596921459,2023-08-31 00:00:00.000,80000007,国信证券股份有限公司,国信证券,出口受阻拖累业绩，权益金事宜已解决,8,data/raw/510300_forward_eps_csi_directory_v1/2023_0013.json,2026-09-06T21:23:35.516666+08:00,603993.SH
600999,招商证券,AP202308311596921471,2023-08-31 00:00:00.000,80000007,国信证券股份有限公司,国信证券,业绩符合预期，双轮驱动见成效,6,data/raw/510300_forward_eps_csi_directory_v1/2023_0013.json,2026-09-06T21:23:35.516666+08:00,600999.SH
600522,中天科技,AP202308311596921472,2023-08-31 00:00:00.000,80000007,国信证券股份有限公司,国信证券,二季度净利润同比增长47%，在手订单储备充足,8,data/raw/510300_forward_eps_csi_directory_v1/2023_0013.json,2026-09-06T21:23:35.516666+08:00,600522.SH
002460,赣锋锂业,AP202308311596921475,2023-08-31 00:00:00.000,80000007,国信证券股份有限公司,国信证券,半年报点评：锂资源继续实现突破，锂电池业务表现亮眼,7,data/raw/510300_forward_eps_csi_directory_v1/2023_0013.json,2026-09-06T21:23:35.516666+08:00,002460.SZ
601398,工商银行,AP202308311596921480,2023-08-31 00:00:00.000,80000007,国信证券股份有限公司,国信证券,2023年中报点评：息差有所回落，资产质量改善,4,data/raw/510300_forward_eps_csi_directory_v1/2023_0013.json,2026-09-06T21:23:35.516666+08:00,601398.SH
601166,兴业银行,AP202308311596921482,2023-08-31 00:00:00.000,80000007,国信证券股份有限公司,国信证券,2023年中报点评：息差降幅收窄，资产质量向好,5,data/raw/510300_forward_eps_csi_directory_v1/2023_0013.json,2026-09-06T21:23:35.516666+08:00,601166.SH
600827,百联股份,AP202308311596975081,2023-08-31 00:00:00.000,80000007,国信证券股份有限公司,国信证券,上半年归母净利扭亏为盈，奥莱业态表现亮眼,6,data/raw/510300_forward_eps_csi_directory_v1/2023_0013.json,2026-09-06T21:23:35.516666+08:00,600827.SH
001289,龙源电力,AP202308311596975154,2023-08-31 00:00:00.000,80000007,国信证券股份有限公司,国信证券,盈利能力提升，新能源业务持续推进,7,data/raw/510300_forward_eps_csi_directory_v1/2023_0013.json,2026-09-06T21:23:35.516666+08:00,001289.SZ
000060,中金岭南,AP202308311597010761,2023-08-31 00:00:00.000,80000007,国信证券股份有限公司,国信证券,铅锌跌价盈利下滑，铜冶炼增收增利,8,data/raw/510300_forward_eps_csi_directory_v1/2023_0013.json,2026-09-06T21:23:35.516666+08:00,000060.SZ
601111,中国国航,AP202308311597010762,2023-08-31 00:00:00.000,80000007,国信证券股份有限公司,国信证券,上半年大幅减亏，民航复苏助力二季度扣汇盈利,6,data/raw/510300_forward_eps_csi_directory_v1/2023_0013.json,2026-09-06T21:23:35.516666+08:00,601111.SH
601800,中国交建,AP202308311597010763,2023-08-31 00:00:00.000,80000007,国信证券股份有限公司,国信证券,海外订单回暖，特许经营业务持续减亏,6,data/raw/510300_forward_eps_csi_directory_v1/2023_0013.json,2026-09-06T21:23:35.516666+08:00,601800.SH
000539,粤电力A,AP202309011597293427,2023-09-01 00:00:00.000,80000007,国信证券股份有限公司,国信证券,盈利持续改善，火电盈利有望进一步提升,7,data/raw/510300_forward_eps_csi_directory_v1/2023_0013.json,2026-09-06T21:23:35.516666+08:00,000539.SZ
600019,宝钢股份,AP202309011597323926,2023-09-01 00:00:00.000,80000007,国信证券股份有限公司,国信证券,2023年中报点评：产品升级，二季度业绩环比改善,7,data/raw/510300_forward_eps_csi_directory_v1/2023_0013.json,2026-09-06T21:23:35.516666+08:00,600019.SH
600958,东方证券,AP202309011597323928,2023-09-01 00:00:00.000,80000007,国信证券股份有限公司,国信证券,二季度增速收敛，机构业务增长强劲,6,data/raw/510300_forward_eps_csi_directory_v1/2023_0012.json,2026-09-06T21:23:33.619728+08:00,600958.SH
601688,华泰证券,AP202309011597323930,2023-09-01 00:00:00.000,80000007,国信证券股份有限公司,国信证券,科技赋能财富，经纪份额领先,6,data/raw/510300_forward_eps_csi_directory_v1/2023_0012.json,2026-09-06T21:23:33.619728+08:00,601688.SH
300661,圣邦股份,AP202309011597323932,2023-09-01 00:00:00.000,80000007,国信证券股份有限公司,国信证券,二季度收入环比增长24%，新增300余款产品,6,data/raw/510300_forward_eps_csi_directory_v1/2023_0012.json,2026-09-06T21:23:33.619728+08:00,300661.SZ
002839,张家港行,AP202309011597323937,2023-09-01 00:00:00.000,80000007,国信证券股份有限公司,国信证券,2023年中报点评：二季度营收增速回升,4,data/raw/510300_forward_eps_csi_directory_v1/2023_0012.json,2026-09-06T21:23:33.619728+08:00,002839.SZ
600115,中国东航,AP202309011597323938,2023-09-01 00:00:00.000,80000007,国信证券股份有限公司,国信证券,经营环比改善，二季度扣汇亏损大幅收窄,5,data/raw/510300_forward_eps_csi_directory_v1/2023_0012.json,2026-09-06T21:23:33.619728+08:00,600115.SH
601995,中金公司,AP202309011597323939,2023-09-01 00:00:00.000,80000007,国信证券股份有限公司,国信证券,利润下滑，资本效率提升待政策放开,6,data/raw/510300_forward_eps_csi_directory_v1/2023_0012.json,2026-09-06T21:23:33.619728+08:00,601995.SH
300782,卓胜微,AP202309011597323940,2023-09-01 00:00:00.000,80000007,国信证券股份有限公司,国信证券,二季度收入同比环比均实现增长,6,data/raw/510300_forward_eps_csi_directory_v1/2023_0012.json,2026-09-06T21:23:33.619728+08:00,300782.SZ
000401,冀东水泥,AP202309011597326676,2023-09-01 00:00:00.000,80000007,国信证券股份有限公司,国信证券,2023年中报点评：价格下降业绩承压，Q2盈利水平环比修复,6,data/raw/510300_forward_eps_csi_directory_v1/2023_0012.json,2026-09-06T21:23:33.619728+08:00,000401.SZ
300454,深信服,AP202309011597326679,2023-09-01 00:00:00.000,80000007,国信证券股份有限公司,国信证券,上半年收入增长4%，供应链优化毛利率提升,5,data/raw/510300_forward_eps_csi_directory_v1/2023_0012.json,2026-09-06T21:23:33.619728+08:00,300454.SZ
600027,华电国际,AP202309011597327012,2023-09-01 00:00:00.000,80000007,国信证券股份有限公司,国信证券,经营业绩持续改善，盈利有望进一步提升,7,data/raw/510300_forward_eps_csi_directory_v1/2023_0012.json,2026-09-06T21:23:33.619728+08:00,600027.SH
600905,三峡能源,AP202309011597327017,2023-09-01 00:00:00.000,80000007,国信证券股份有限公司,国信证券,成本提升致盈利下降，新能源项目资源储备充足,7,data/raw/510300_forward_eps_csi_directory_v1/2023_0012.json,2026-09-06T21:23:33.619728+08:00,600905.SH
688561,奇安信,AP202309011597327272,2023-09-01 00:00:00.000,80000007,国信证券股份有限公司,国信证券,23H1收入增长26%，AI+安全已成功落地,5,data/raw/510300_forward_eps_csi_directory_v1/2023_0012.json,2026-09-06T21:23:33.619728+08:00,688561.SH
601668,中国建筑,AP202309011597329489,2023-09-01 00:00:00.000,80000007,国信证券股份有限公司,国信证券,新签合同稳健增长，地产销售快速修复,7,data/raw/510300_forward_eps_csi_directory_v1/2023_0012.json,2026-09-06T21:23:33.619728+08:00,601668.SH
002466,天齐锂业,AP202309011597330713,2023-09-01 00:00:00.000,80000007,国信证券股份有限公司,国信证券,半年报点评：二季度利润环比下滑，锂矿资源优势仍显著,9,data/raw/510300_forward_eps_csi_directory_v1/2023_0012.json,2026-09-06T21:23:33.619728+08:00,002466.SZ
600795,国电电力,AP202309011597335494,2023-09-01 00:00:00.000,80000007,国信证券股份有限公司,国信证券,火电盈利大幅提升，业绩有望进一步增长,7,data/raw/510300_forward_eps_csi_directory_v1/2023_0012.json,2026-09-06T21:23:33.619728+08:00,600795.SH
000002,万科A,AP202309011597346289,2023-09-01 00:00:00.000,80000007,国信证券股份有限公司,国信证券,经营稳健业绩承压，多元业务发展良好,6,data/raw/510300_forward_eps_csi_directory_v1/2023_0012.json,2026-09-06T21:23:33.619728+08:00,000002.SZ
000878,云南铜业,AP202309031597465131,2023-09-03 00:00:00.000,80000007,国信证券股份有限公司,国信证券,现金流稳健充裕，托管控股股东海外大型铜矿山,8,data/raw/510300_forward_eps_csi_directory_v1/2023_0012.json,2026-09-06T21:23:33.619728+08:00,000878.SZ
600582,天地科技,AP202309031597465133,2023-09-03 00:00:00.000,80000007,国信证券股份有限公司,国信证券,业绩稳步提升，智能化加快推进,6,data/raw/510300_forward_eps_csi_directory_v1/2023_0012.json,2026-09-06T21:23:33.619728+08:00,600582.SH
603290,斯达半导,AP202309031597465134,2023-09-03 00:00:00.000,80000007,国信证券股份有限公司,国信证券,2Q23营收同比增长48%，新能源为主要增长动力,5,data/raw/510300_forward_eps_csi_directory_v1/2023_0012.json,2026-09-06T21:23:33.619728+08:00,603290.SH
600745,闻泰科技,AP202309031597465135,2023-09-03 00:00:00.000,80000007,国信证券股份有限公司,国信证券,2Q23扣非归母净利润环比增长超100%，产品集成业务扭亏,5,data/raw/510300_forward_eps_csi_directory_v1/2023_0012.json,2026-09-06T21:23:33.619728+08:00,600745.SH
000333,美的集团,AP202309031597465322,2023-09-03 00:00:00.000,80000007,国信证券股份有限公司,国信证券,2023年中报点评：业绩加速增长，经营表现稳健,6,data/raw/510300_forward_eps_csi_directory_v1/2023_0012.json,2026-09-06T21:23:33.619728+08:00,000333.SZ
688169,石头科技,AP202309031597465324,2023-09-03 00:00:00.000,80000007,国信证券股份有限公司,国信证券,2023年中报点评：技术优势得到彰显，经营实现大幅改善,6,data/raw/510300_forward_eps_csi_directory_v1/2023_0012.json,2026-09-06T21:23:33.619728+08:00,688169.SH
601966,玲珑轮胎,AP202309031597465325,2023-09-03 00:00:00.000,80000007,国信证券股份有限公司,国信证券,单二季度净利润同比增长71%，下半年有望延续增势,12,data/raw/510300_forward_eps_csi_directory_v1/2023_0012.json,2026-09-06T21:23:33.619728+08:00,601966.SH
600690,海尔智家,AP202309031597465326,2023-09-03 00:00:00.000,80000007,国信证券股份有限公司,国信证券,2023年中报点评：国内外业务稳健增长，经营质量持续提升,6,data/raw/510300_forward_eps_csi_directory_v1/2023_0012.json,2026-09-06T21:23:33.619728+08:00,600690.SH
300418,昆仑万维,AP202309031597465327,2023-09-03 00:00:00.000,80000007,国信证券股份有限公司,国信证券,搜索与广告业务同比向上，大模型及AIGC应用持续推进,6,data/raw/510300_forward_eps_csi_directory_v1/2023_0012.json,2026-09-06T21:23:33.619728+08:00,300418.SZ
000596,古井贡酒,AP202309031597465347,2023-09-03 00:00:00.000,80000007,国信证券股份有限公司,国信证券,二季度收入增长27%，利润率提升逻辑不断兑现,6,data/raw/510300_forward_eps_csi_directory_v1/2023_0011.json,2026-09-06T21:23:31.354254+08:00,000596.SZ
002532,天山铝业,AP202309031597465348,2023-09-03 00:00:00.000,80000007,国信证券股份有限公司,国信证券,产品产销平稳，电池铝箔项目稳步推进,7,data/raw/510300_forward_eps_csi_directory_v1/2023_0011.json,2026-09-06T21:23:31.354254+08:00,002532.SZ
601225,陕西煤业,AP202309041597467962,2023-09-04 00:00:00.000,80000007,国信证券股份有限公司,国信证券,整体经营稳健，非经常损益影响业绩,7,data/raw/510300_forward_eps_csi_directory_v1/2023_0011.json,2026-09-06T21:23:31.354254+08:00,601225.SH
300832,新产业,AP202309041597468024,2023-09-04 00:00:00.000,80000007,国信证券股份有限公司,国信证券,2023年中报点评：23H1营收净利同比增长32%，试剂收入增长加速,7,data/raw/510300_forward_eps_csi_directory_v1/2023_0011.json,2026-09-06T21:23:31.354254+08:00,300832.SZ
601186,中国铁建,AP202309041597475085,2023-09-04 00:00:00.000,80000007,国信证券股份有限公司,国信证券,业绩平稳，订单新签放缓但在手量仍充足,8,data/raw/510300_forward_eps_csi_directory_v1/2023_0011.json,2026-09-06T21:23:31.354254+08:00,601186.SH
300760,迈瑞医疗,AP202309041597476345,2023-09-04 00:00:00.000,80000007,国信证券股份有限公司,国信证券,2023年中报点评：业绩稳健增长，“国际化+平台化”成果显著,8,data/raw/510300_forward_eps_csi_directory_v1/2023_0011.json,2026-09-06T21:23:31.354254+08:00,300760.SZ
601633,长城汽车,AP202309041597483154,2023-09-04 00:00:00.000,80000007,国信证券股份有限公司,国信证券,二季度出口销量同比增长115%，新能源战略转型持续推进,10,data/raw/510300_forward_eps_csi_directory_v1/2023_0011.json,2026-09-06T21:23:31.354254+08:00,601633.SH
601689,拓普集团,AP202309041597484955,2023-09-04 00:00:00.000,80000007,国信证券股份有限公司,国信证券,二季度净利润创季度新高，机器人业务放量在即,9,data/raw/510300_forward_eps_csi_directory_v1/2023_0011.json,2026-09-06T21:23:31.354254+08:00,601689.SH
600066,宇通客车,AP202309041597484956,2023-09-04 00:00:00.000,80000007,国信证券股份有限公司,国信证券,二季度盈利能力同环比提升，看好下半年量利双增,14,data/raw/510300_forward_eps_csi_directory_v1/2023_0011.json,2026-09-06T21:23:31.354254+08:00,600066.SH
601916,浙商银行,AP202309051597489899,2023-09-05 00:00:00.000,80000007,国信证券股份有限公司,国信证券,2023年中报点评：业绩稳定增长，资产质量改善,4,data/raw/510300_forward_eps_csi_directory_v1/2023_0011.json,2026-09-06T21:23:31.354254+08:00,601916.SH
002429,兆驰股份,AP202309051597491048,2023-09-05 00:00:00.000,80000007,国信证券股份有限公司,国信证券,上半年收入同比增长8.80%，持续布局LED全产业链,6,data/raw/510300_forward_eps_csi_directory_v1/2023_0011.json,2026-09-06T21:23:31.354254+08:00,002429.SZ
000858,五粮液,AP202309051597493832,2023-09-05 00:00:00.000,80000007,国信证券股份有限公司,国信证券,上半年收入双位数增长，积极解决历史遗留问题,6,data/raw/510300_forward_eps_csi_directory_v1/2023_0011.json,2026-09-06T21:23:31.354254+08:00,000858.SZ
600406,国电南瑞,AP202309051597493833,2023-09-05 00:00:00.000,80000007,国信证券股份有限公司,国信证券,网外海外收入快速增长，市场拓展成绩靓丽,6,data/raw/510300_forward_eps_csi_directory_v1/2023_0011.json,2026-09-06T21:23:31.354254+08:00,600406.SH
000651,格力电器,AP202309051597504209,2023-09-05 00:00:00.000,80000007,国信证券股份有限公司,国信证券,2023年中报点评：空调毛利率大幅提升，合同负债创新高,6,data/raw/510300_forward_eps_csi_directory_v1/2023_0011.json,2026-09-06T21:23:31.354254+08:00,000651.SZ
600732,爱旭股份,AP202309061597610126,2023-09-06 00:00:00.000,80000007,国信证券股份有限公司,国信证券,2023年中报点评：PERC电池持续满产满销，ABC组件放量在即,7,data/raw/510300_forward_eps_csi_directory_v1/2023_0011.json,2026-09-06T21:23:31.354254+08:00,600732.SH
002032,苏泊尔,AP202309061597610129,2023-09-06 00:00:00.000,80000007,国信证券股份有限公司,国信证券,2023年中报点评：二季度经营改善，内外销趋势向好,6,data/raw/510300_forward_eps_csi_directory_v1/2023_0011.json,2026-09-06T21:23:31.354254+08:00,002032.SZ
300498,温氏股份,AP202309061597610132,2023-09-06 00:00:00.000,80000007,国信证券股份有限公司,国信证券,2023半年报点评：2023H1业绩受猪、鸡行情影响阶段性承压，养殖成绩稳步改善,7,data/raw/510300_forward_eps_csi_directory_v1/2023_0011.json,2026-09-06T21:23:31.354254+08:00,300498.SZ
000400,许继电气,AP202309061597610133,2023-09-06 00:00:00.000,80000007,国信证券股份有限公司,国信证券,储能业务快速增长，直流业务静待拐点,6,data/raw/510300_forward_eps_csi_directory_v1/2023_0011.json,2026-09-06T21:23:31.354254+08:00,000400.SZ
600031,三一重工,AP202309061597642854,2023-09-06 00:00:00.000,80000007,国信证券股份有限公司,国信证券,2023半年报点评：盈利能力回升，全球化战略成效逐步显现,6,data/raw/510300_forward_eps_csi_directory_v1/2023_0011.json,2026-09-06T21:23:31.354254+08:00,600031.SH
300015,爱尔眼科,AP202309061597654458,2023-09-06 00:00:00.000,80000007,国信证券股份有限公司,国信证券,2023年中报点评：23H1归母净利润同比增长33%，白内障业务强势复苏,8,data/raw/510300_forward_eps_csi_directory_v1/2023_0011.json,2026-09-06T21:23:31.354254+08:00,300015.SZ
601390,中国中铁,AP202309061597733545,2023-09-06 00:00:00.000,80000007,国信证券股份有限公司,国信证券,业绩增长稳健，经营现金流改善,8,data/raw/510300_forward_eps_csi_directory_v1/2023_0011.json,2026-09-06T21:23:31.354254+08:00,601390.SH
601985,中国核电,AP202309071597971494,2023-09-07 00:00:00.000,80000007,国信证券股份有限公司,国信证券,核电机组核准加速，风光装机规模持续增长,7,data/raw/510300_forward_eps_csi_directory_v1/2023_0010.json,2026-09-06T21:23:28.546494+08:00,601985.SH
601988,中国银行,AP202309071598015678,2023-09-07 00:00:00.000,80000007,国信证券股份有限公司,国信证券,2023年中报点评：业绩稳健，资产负债结构持续优化,4,data/raw/510300_forward_eps_csi_directory_v1/2023_0010.json,2026-09-06T21:23:28.546494+08:00,601988.SH
600900,长江电力,AP202309071598015746,2023-09-07 00:00:00.000,80000007,国信证券股份有限公司,国信证券,来水偏枯拖累23H1业绩，装机规模及现金流大幅增长,7,data/raw/510300_forward_eps_csi_directory_v1/2023_0010.json,2026-09-06T21:23:28.546494+08:00,600900.SH
601117,中国化学,AP202309081598071284,2023-09-08 00:00:00.000,80000007,国信证券股份有限公司,国信证券,业绩增长持续向好，经营现金流改善,8,data/raw/510300_forward_eps_csi_directory_v1/2023_0010.json,2026-09-06T21:23:28.546494+08:00,601117.SH
601077,渝农商行,AP202309081598087297,2023-09-08 00:00:00.000,80000007,国信证券股份有限公司,国信证券,2023年中报点评：规模持续扩张，负债成本改善,4,data/raw/510300_forward_eps_csi_directory_v1/2023_0010.json,2026-09-06T21:23:28.546494+08:00,601077.SH
601100,恒立液压,AP202309081598087299,2023-09-08 00:00:00.000,80000007,国信证券股份有限公司,国信证券,2023半年报点评：业绩稳健增长，新产品、海外业务持续取得突破,6,data/raw/510300_forward_eps_csi_directory_v1/2023_0010.json,2026-09-06T21:23:28.546494+08:00,601100.SH
688396,华润微,AP202309081598087300,2023-09-08 00:00:00.000,80000007,国信证券股份有限公司,国信证券,2Q23营收同环比增加，产品结构持续优化,6,data/raw/510300_forward_eps_csi_directory_v1/2023_0010.json,2026-09-06T21:23:28.546494+08:00,688396.SH
600872,中炬高新,AP202309081598111663,2023-09-08 00:00:00.000,80000007,国信证券股份有限公司,国信证券,新增计提负债导致亏损，调味品主业稳步恢复,7,data/raw/510300_forward_eps_csi_directory_v1/2023_0010.json,2026-09-06T21:23:28.546494+08:00,600872.SH
000999,华润三九,AP202309111598195524,2023-09-11 00:00:00.000,80000007,国信证券股份有限公司,国信证券,2023年中报点评：收入、利润双双强势增长，昆药并表贡献新动能,7,data/raw/510300_forward_eps_csi_directory_v1/2023_0010.json,2026-09-06T21:23:28.546494+08:00,000999.SZ
688599,天合光能,AP202309111598199173,2023-09-11 00:00:00.000,80000007,国信证券股份有限公司,国信证券,2023年中报点评：盈利能力表现稳定，一体化布局加速推进,7,data/raw/510300_forward_eps_csi_directory_v1/2023_0010.json,2026-09-06T21:23:28.546494+08:00,688599.SH
601618,中国中冶,AP202309131598375672,2023-09-13 00:00:00.000,80000007,国信证券股份有限公司,国信证券,海外新签取得突破，经营性现金流承压,6,data/raw/510300_forward_eps_csi_directory_v1/2023_0010.json,2026-09-06T21:23:28.546494+08:00,601618.SH
603369,今世缘,AP202309181599027083,2023-09-18 00:00:00.000,80000007,国信证券股份有限公司,国信证券,积极备战中秋旺季，全年业绩达成可期,6,data/raw/510300_forward_eps_csi_directory_v1/2023_0010.json,2026-09-06T21:23:28.546494+08:00,603369.SH
002648,卫星化学,AP202309191599278361,2023-09-19 00:00:00.000,80000007,国信证券股份有限公司,国信证券,α-烯烃中试技术通过鉴定，收购嘉宏新材完善产业链布局,6,data/raw/510300_forward_eps_csi_directory_v1/2023_0010.json,2026-09-06T21:23:28.546494+08:00,002648.SZ
600938,中国海油,AP202309201599451246,2023-09-20 00:00:00.000,80000007,国信证券股份有限公司,国信证券,经营管理优异的海上油气巨头,39,data/raw/510300_forward_eps_csi_directory_v1/2023_0010.json,2026-09-06T21:23:28.546494+08:00,600938.SH
600809,山西汾酒,AP202309211599635959,2023-09-21 00:00:00.000,80000007,国信证券股份有限公司,国信证券,低度复兴版开始贡献增量，内部精细化管控持续提升,6,data/raw/510300_forward_eps_csi_directory_v1/2023_0010.json,2026-09-06T21:23:28.546494+08:00,600809.SH
000725,京东方A,AP202309221599703616,2023-09-22 00:00:00.000,80000007,国信证券股份有限公司,国信证券,LCD TV价格持续上涨，二季度扣非后净利润扭亏为盈,5,data/raw/510300_forward_eps_csi_directory_v1/2023_0010.json,2026-09-06T21:23:28.546494+08:00,000725.SZ
600028,中国石化,AP202309221599703778,2023-09-22 00:00:00.000,80000007,国信证券股份有限公司,国信证券,A股回购正式启动，成品油出口有望量价齐升,5,data/raw/510300_forward_eps_csi_directory_v1/2023_0010.json,2026-09-06T21:23:28.546494+08:00,600028.SH
000100,TCL科技,AP202309221599704468,2023-09-22 00:00:00.000,80000007,国信证券股份有限公司,国信证券,大尺寸面板价格稳定上涨，半导体显示业务2Q23环比减亏,5,data/raw/510300_forward_eps_csi_directory_v1/2023_0010.json,2026-09-06T21:23:28.546494+08:00,000100.SZ
600398,海澜之家,AP202309281600191378,2023-09-28 00:00:00.000,80000007,国信证券股份有限公司,国信证券,二季度归母净利润增长58%，库存健康度较高,7,data/raw/510300_forward_eps_csi_directory_v1/2023_0010.json,2026-09-06T21:23:28.546494+08:00,600398.SH
000568,泸州老窖,AP202309281600218374,2023-09-28 00:00:00.000,80000007,国信证券股份有限公司,国信证券,秋收计划顺利开展，管理优势禀赋凸显,6,data/raw/510300_forward_eps_csi_directory_v1/2023_0010.json,2026-09-06T21:23:28.546494+08:00,000568.SZ
300957,贝泰妮,AP202310091601106818,2023-10-09 00:00:00.000,80000007,国信证券股份有限公司,国信证券,拟收购悦江投资51%股权，强化多品牌布局及渠道经营能力,6,data/raw/510300_forward_eps_csi_directory_v1/2023_0010.json,2026-09-06T21:23:28.546494+08:00,300957.SZ
601888,中国中免,AP202310101601120564,2023-10-10 00:00:00.000,80000007,国信证券股份有限公司,国信证券,三季度毛利率持续改善，关注海南旺季经营与新项目表现,7,data/raw/510300_forward_eps_csi_directory_v1/2023_0010.json,2026-09-06T21:23:28.546494+08:00,601888.SH
300122,智飞生物,AP202310111601221086,2023-10-11 00:00:00.000,80000007,国信证券股份有限公司,国信证券,与GSK达成合作，独家代理重组带状疱疹疫苗,7,data/raw/510300_forward_eps_csi_directory_v1/2023_0010.json,2026-09-06T21:23:28.546494+08:00,300122.SZ
600522,中天科技,AP202310121601254793,2023-10-12 00:00:00.000,80000007,国信证券股份有限公司,国信证券,光储通信景气高企，海缆打开长期空间,70,data/raw/510300_forward_eps_csi_directory_v1/2023_0010.json,2026-09-06T21:23:28.546494+08:00,600522.SH
600426,华鲁恒升,AP202310151601474567,2023-10-15 00:00:00.000,80000007,国信证券股份有限公司,国信证券,多业联产煤化工龙头，周期加成长再进一程,49,data/raw/510300_forward_eps_csi_directory_v1/2023_0009.json,2026-09-06T21:23:25.811049+08:00,600426.SH
002601,龙佰集团,AP202310161601477031,2023-10-16 00:00:00.000,80000007,国信证券股份有限公司,国信证券,季度盈利环比持续改善，钛矿自给率再提升,6,data/raw/510300_forward_eps_csi_directory_v1/2023_0009.json,2026-09-06T21:23:25.811049+08:00,002601.SZ
002568,百润股份,AP202310161601487962,2023-10-16 00:00:00.000,80000007,国信证券股份有限公司,国信证券,强爽放量趋势延续，预调酒龙头地位有望持续强化,7,data/raw/510300_forward_eps_csi_directory_v1/2023_0009.json,2026-09-06T21:23:25.811049+08:00,002568.SZ
002648,卫星化学,AP202310171601763403,2023-10-17 00:00:00.000,80000007,国信证券股份有限公司,国信证券,Q3业绩环比显著改善，新材料成长可期,6,data/raw/510300_forward_eps_csi_directory_v1/2023_0009.json,2026-09-06T21:23:25.811049+08:00,002648.SZ
600660,福耀玻璃,AP202310181602052184,2023-10-18 00:00:00.000,80000007,国信证券股份有限公司,国信证券,三季度营收历史新高，盈利能力同环比提升,13,data/raw/510300_forward_eps_csi_directory_v1/2023_0009.json,2026-09-06T21:23:25.811049+08:00,600660.SH
002028,思源电气,AP202310221602715871,2023-10-22 00:00:00.000,80000007,国信证券股份有限公司,国信证券,电力设备业务国内外景气共振，储能业务矩阵初具雏形,7,data/raw/510300_forward_eps_csi_directory_v1/2023_0009.json,2026-09-06T21:23:25.811049+08:00,002028.SZ
300394,天孚通信,AP202310231602718091,2023-10-23 00:00:00.000,80000007,国信证券股份有限公司,国信证券,2023年第三季度利润增长94.95%，高速率产品快速上量,6,data/raw/510300_forward_eps_csi_directory_v1/2023_0009.json,2026-09-06T21:23:25.811049+08:00,300394.SZ
002837,英维克,AP202310231602718092,2023-10-23 00:00:00.000,80000007,国信证券股份有限公司,国信证券,三季度净利润增长83%，盈利能力提升,7,data/raw/510300_forward_eps_csi_directory_v1/2023_0009.json,2026-09-06T21:23:25.811049+08:00,002837.SZ
002311,海大集团,AP202310231602718850,2023-10-23 00:00:00.000,80000007,国信证券股份有限公司,国信证券,2023三季报点评：2023Q3营收稳步增长，生猪养殖经营改善,7,data/raw/510300_forward_eps_csi_directory_v1/2023_0009.json,2026-09-06T21:23:25.811049+08:00,002311.SZ
600845,宝信软件,AP202310231602720300,2023-10-23 00:00:00.000,80000007,国信证券股份有限公司,国信证券,单Q3利润增长超31%，保持高质量成长,5,data/raw/510300_forward_eps_csi_directory_v1/2023_0009.json,2026-09-06T21:23:25.811049+08:00,600845.SH
300750,宁德时代,AP202310231602720302,2023-10-23 00:00:00.000,80000007,国信证券股份有限公司,国信证券,2023年三季报点评：财务业绩表现稳健，技术创新铸就护城河,7,data/raw/510300_forward_eps_csi_directory_v1/2023_0009.json,2026-09-06T21:23:25.811049+08:00,300750.SZ
600415,小商品城,AP202310231602722102,2023-10-23 00:00:00.000,80000007,国信证券股份有限公司,国信证券,前三季度利润增长43%，数字贸易等新兴业务快速成长,11,data/raw/510300_forward_eps_csi_directory_v1/2023_0009.json,2026-09-06T21:23:25.811049+08:00,600415.SH
